6.805511257698436012e+00 2.448464048400628030e+02
6.880888142120546114e+00 2.088292878169273195e+02
6.956265026542657104e+00 1.781226129208721147e+02
7.031641910964767206e+00 1.519414055622777653e+02
7.107018795386878196e+00 1.296170286938546212e+02
7.182395679808988298e+00 1.105798953620913778e+02
7.257772564231099288e+00 9.434475693783734584e+01
7.333149448653209390e+00 8.049818226421078293e+01
7.408526333075320380e+00 6.868790056508710506e+01
7.483903217497431370e+00 5.861372995669960773e+01
7.559280101919541472e+00 5.001985501440599080e+01
7.634656986341652463e+00 4.268825223467850094e+01
7.710033870763762565e+00 3.643309230830627143e+01
7.785410755185873555e+00 3.109597368552459429e+01
7.860787639607983657e+00 2.654186365509855605e+01
7.936164524030094647e+00 2.265564163883322735e+01
8.011541408452204749e+00 1.933915511850964819e+01
8.086918292874315739e+00 1.650871197628008602e+01
8.162295177296426729e+00 1.409294439344592931e+01
8.237672061718535943e+00 1.203098911719928310e+01
8.313048946140646933e+00 1.027093712567769757e+01
8.388425830562757923e+00 8.768512713103877587e+00
8.463802714984868913e+00 7.485947964545023758e+00
8.539179599406979904e+00 6.391023649652615823e+00
8.614556483829089117e+00 5.456251869531072884e+00
8.689933368251200108e+00 4.658179454208664083e+00
8.765310252673311098e+00 3.976794225711051567e+00
8.840687137095422088e+00 3.395018895448922880e+00
8.916064021517531302e+00 2.898279623951349748e+00
8.991440905939642292e+00 2.474138194556603665e+00
9.066817790361753282e+00 2.111978390978562992e+00
9.142194674783864272e+00 1.802738563892138268e+00
9.217571559205973486e+00 1.538683559990741800e+00
9.292948443628084476e+00 1.313210199108931553e+00
9.368325328050195466e+00 1.120681346976788006e+00
9.443702212472306456e+00 9.562843651630891229e-01
9.519079096894415670e+00 8.159103447938460540e-01
9.594455981316526660e+00 6.960510627268279293e-01
9.669832865738637651e+00 5.937110518547654703e-01
9.745209750160748641e+00 5.063325628525092714e-01
9.820586634582857855e+00 4.317315229561169421e-01
9.895963519004968845e+00 3.680428768779631099e-01
9.971340403427079835e+00 3.136739329630630069e-01
1.004671728784919082e+01 2.672645403960677291e-01
1.012209417227130004e+01 2.276530959605587157e-01
1.019747105669341103e+01 1.938475260038430015e-01
1.027284794111552202e+01 1.650005146907017051e-01
1.034822482553763301e+01 1.403883565704483194e-01
1.042360170995974222e+01 1.193929026827215689e-01
1.049897859438185321e+01 1.014861472224055233e-01
1.057435547880396420e+01 8.621706815597178497e-02
1.064973236322607519e+01 7.320039181648832494e-02
1.072510924764818441e+01 6.210699983674516922e-02
1.080048613207029540e+01 5.265573803041270068e-02
1.087586301649240639e+01 4.460642203889558788e-02
1.095123990091451738e+01 3.775386461302908392e-02
1.102661678533662659e+01 3.192277504953512646e-02
1.110199366975873758e+01 2.696340319600232585e-02
1.117737055418084857e+01 2.274781912549178609e-02
1.125274743860295956e+01 1.916673553179725972e-02
1.132812432302506878e+01 1.612679350930120922e-02
1.140350120744717977e+01 1.354824399978681732e-02
1.147887809186929076e+01 1.136296710423779360e-02
1.155425497629140175e+01 9.512779919999603262e-03
1.162963186071351096e+01 7.947990785803249122e-03
1.170500874513562195e+01 6.626163980680997365e-03
1.178038562955773294e+01 5.511064182990190255e-03
1.185576251397984393e+01 4.571754485142003749e-03
1.193113939840195314e+01 3.781825591181349911e-03
1.200651628282406413e+01 3.118737094630625283e-03
1.208189316724617512e+01 2.563254525303027258e-03
1.215727005166828611e+01 2.098968236352761682e-03
1.223264693609039533e+01 1.711882236574033874e-03
1.230802382051250632e+01 1.390062808978546329e-03
1.238340070493461731e+01 1.123338238557273529e-03
1.245877758935672830e+01 9.030422370006985309e-04
1.253415447377883751e+01 7.217947316887685962e-04
1.260953135820094850e+01 5.733146074346021906e-04
1.268490824262305949e+01 4.522597752888711823e-04
1.276028512704517048e+01 3.540906127659344490e-04
1.283566201146727970e+01 2.749533908660532636e-04
1.291103889588939069e+01 2.115807895105659771e-04
1.298641578031150168e+01 1.612070167049650378e-04
1.306179266473361267e+01 1.214953984255621295e-04
1.313716954915572188e+01 9.047660500585626457e-05
1.321254643357783287e+01 6.649593367474452643e-05
1.328792331799994386e+01 4.816828296752697036e-05
1.336330020242205485e+01 3.433963939104829708e-05
1.343867708684416407e+01 2.405405581832121124e-05
1.351405397126627506e+01 1.652523997993376748e-05
1.358943085568838605e+01 1.111199498777566555e-05
1.366480774011049704e+01 7.296866356866922023e-06
1.374018462453260625e+01 4.667454960595563141e-06
1.381556150895471724e+01 2.899955124785155526e-06
1.389093839337682823e+01 1.744572531595898458e-06
1.396631527779893922e+01 1.012566894982605259e-06
1.404169216222104843e+01 5.647467438043191027e-07
1.411706904664315942e+01 3.013137462191984410e-07
1.419244593106527041e+01 1.530066017674436637e-07
1.426782281548738140e+01 7.352480788737549165e-08
1.434319969990949062e+01 3.321785292246256714e-08
1.441857658433160161e+01 1.400658922667809746e-08
1.449395346875371438e+01 5.466368176393468720e-09
1.456933035317582359e+01 1.955975509552980179e-09
1.464470723759793458e+01 6.348260634125548075e-10
1.472008412202004379e+01 1.846088207705247249e-10
1.479546100644215656e+01 4.743372296117093528e-11
1.487083789086426577e+01 1.059801762329796235e-11
1.494621477528637676e+01 2.021759214723785826e-12
1.502159165970848598e+01 3.224828457463890295e-13
1.509696854413059874e+01 4.198706944644559650e-14
1.517234542855270796e+01 4.340621391044415218e-15
1.524772231297481895e+01 3.451369918864829776e-16
1.532309919739692816e+01 2.034648782247489444e-17
1.539847608181904093e+01 8.523652196552786218e-19
1.547385296624115014e+01 2.415948292921504288e-20
1.554922985066326113e+01 4.377006087096404930e-22
1.562460673508537035e+01 4.744918718249319585e-24
1.569998361950748311e+01 2.850500518733385694e-26
1.577536050392959233e+01 8.678839434693518037e-29
1.585073738835170332e+01 1.206757950167581039e-31
1.592611427277381253e+01 6.785496657173811366e-35
1.600149115719592530e+01 1.338391032281593274e-38
1.607686804161803451e+01 7.839555691736962842e-43
1.615224492604014728e+01 1.121689366223795756e-47
1.622762181046225649e+01 3.116643596921684035e-53
1.630299869488436570e+01 1.283927386605514930e-59
1.637837557930647492e+01 5.706831690392882507e-67
1.645375246372858768e+01 1.881203056041893515e-75
1.652912934815069690e+01 2.953614357134055971e-85
1.660450623257280967e+01 1.308246298727641754e-96
1.667988311699491888e+01 8.790902302030493587e-110
1.675526000141703165e+01 4.293863460964155840e-125
1.683063688583914086e+01 6.362331837168160089e-143
1.690601377026125007e+01 1.011476680064108690e-163
1.698139065468335929e+01 5.003414479751028497e-188
1.705676753910547205e+01 1.759415677786104012e-216
1.713214442352758127e+01 7.541865722599958083e-250
1.720752130794969403e+01 4.783195111477059139e-289
1.728289819237180325e+01 0.000000000000000000e+00
1.735827507679391601e+01 0.000000000000000000e+00
1.743365196121602168e+01 0.000000000000000000e+00
